global_index,satellite_id,mean_I,mean_Q,var_I,var_Q,std_I,std_Q,max_I,max_Q,min_I,min_Q,skew_I,skew_Q,kurt_I,kurt_Q,median_I,median_Q,iqr_I,iqr_Q,signal_power,iq_ratio,iq_correlation,papr,zero_crossing_rate,fft_mean_magnitude,peak_frequency,spectral_centroid,bandwidth,occupied_bandwidth
25441,109,-0.0005027825450737903,-7.25947133558665e-05,0.0010035844552266611,0.0009646025851018016,0.031679401118497506,0.031058051856190233,0.048615675419569016,0.04678111895918846,-0.04439215734601021,-0.043269503861665726,0.12369655993831248,0.09973459404117693,-1.6768039334811622,-1.6500511944138931,-0.004192956490442157,-0.0016514589078724384,0.063918836414814,0.06244790321215987,0.0019684451006085004,1.020006060431103,0.9915492920054217,2.180248329338926,0.0004545867806164197,0.37263709961039365,2272.7272727272725,-47.63492234723157,101040.47758177514,150000.0
25443,109,0.00019815444397355267,0.0001333375417019986,0.00023063969035508949,0.00017310066793099622,0.015186826210735721,0.013156772701958343,0.028769124299287796,0.025058353319764137,-0.023990023881196976,-0.022768348455429077,0.10198828747229949,0.028570724204933548,-1.5165029536936872,-1.5002439334595046,-0.00080787533079274,0.00019647723092930391,0.029284629970788956,0.025623873807489872,0.0004037974023697792,1.1542972243090597,0.9526974477195733,2.6764924303297906,0.0004545867806164197,0.17700117789363515,-2272.7272727272725,-1473.068213948559,90790.67559462227,318181.8181818181
25444,109,3.989897770624008e-05,-0.0005017753443611768,0.0011700914980582108,0.0012266764522869446,0.03420660021192125,0.035023941130131894,0.053494326770305634,0.0532236285507679,-0.04655562341213226,-0.05048529431223869,0.11221453553763028,0.10464420794836334,-1.6693428677637872,-1.670532868161517,-0.004051646450534463,-0.0028537309262901545,0.06944843381643295,0.0704928170889616,0.002397021320769786,0.9766633653484682,0.993719606388776,2.3179189435711725,0.0004545867806164197,0.4392470512057145,-2272.7272727272725,-110.62099252739138,113457.09455684962,193181.81818181818
25446,109,-0.000203398665835266,0.000541988547370176,0.00021456990737908738,0.0001497387435280308,0.01464820492002646,0.012236778314900977,0.026790382340550423,0.024389958009123802,-0.026101792231202126,-0.023832203820347786,0.02620405751508698,0.029591816830074964,-1.4950352357419883,-1.4636101705604376,3.145145183225395e-05,-0.00015216720203170553,0.028313690330833197,0.023067404748871922,0.00036464377350986217,1.197063846632658,0.9328461616788918,2.936876865287058,0.001181925629602691,0.20548113709550275,2272.7272727272725,1791.8567988812003,136576.91981508533,388636.36363636365
25447,109,-0.00023827238449311236,-0.0005256475356964901,0.0012899120679475684,0.0012427049384990448,0.03591534585588128,0.03525202034634391,0.058503199368715286,0.05370242893695831,-0.05105425417423248,-0.04731466993689537,0.10745914252168313,0.13013518530770735,-1.6604168834336013,-1.6608791156957536,-0.003906351514160633,-0.0039625444915145636,0.07172076776623726,0.07176650781184435,0.002532950085507609,1.018816666478129,0.9916809065197097,2.238408497610508,0.0004545867806164197,0.43695787240645406,-2272.7272727272725,-279.05495217803997,106385.09855964153,179545.45454545453
25449,109,-6.890102745001059e-05,-0.0005659797288656343,0.00026150573258858825,0.00024273605406010678,0.016171138877289635,0.015579988897945556,0.026179363951086998,0.02740137279033661,-0.02508682757616043,-0.026628240942955017,0.11236247267083489,0.1185991919190218,-1.578382922987715,-1.5807426190346896,-0.0019312159856781363,-0.0032159006223082542,0.032097105868160725,0.03033973043784499,0.0005045668670537655,1.037942901193083,0.9677122022775466,2.6355893186811254,0.0004545867806164197,0.1915951665040224,2272.7272727272725,-1828.3419015208262,88983.2576577157,290909.0909090909
25450,109,-0.0002812797198950069,-0.000874204901776197,0.0014017719148101315,0.0013679212944572232,0.037440244588011595,0.03698542002542655,0.05813984200358391,0.05801749601960182,-0.050871819257736206,-0.05216340348124504,0.12905712996092347,0.14840650169287686,-1.671645399351193,-1.623077082534103,-0.005429854383692145,-0.006124476669356227,0.07504818588495255,0.07395040150731802,0.0027705365617584684,1.012297401578037,0.9956101598902833,2.3067733254408957,0.0004545867806164197,0.4395845678718338,-2272.7272727272725,-87.70737427315991,102421.1854467108,145454.54545454544
25451,109,-0.00015856631710254408,-0.0003193880036146766,0.0002136032608819015,0.00022072237220577008,0.01461517228368867,0.014856728179709356,0.025720050558447838,0.023948224261403084,-0.02267163246870041,-0.023428842425346375,0.10070307890489719,0.1142466353796,-1.610445276922857,-1.5771235107768857,-0.0004848203097935766,-0.001721084932796657,0.02969479630701244,0.029742103768512607,0.000434452785061444,0.9837409762702267,0.9697096342929198,2.4713270633994244,0.0006364214928629876,0.19061346321054465,2272.7272727272725,-331.70272026236415,104172.16416159755,290909.0909090909
25452,109,0.0005983123205069618,4.0118268209673923e-05,0.0001939778585544062,0.0001826585542031228,0.013927593422928678,0.01351512316640595,0.023893121629953384,0.024432269856333733,-0.023038003593683243,-0.021933233365416527,0.014767207664952214,0.06528430390038578,-1.5746281024033213,-1.5808333347388823,0.0007656801026314497,5.223559492151253e-05,0.027391933370381594,0.02744572306983173,0.00037699599986584353,1.030519163713431,0.9677045049764098,2.726227917468532,0.0006364214928629876,0.17027759732111253,-2272.7272727272725,-150.17003311491698,93950.27065569707,297727.2727272727
25453,109,-0.0012712646006056358,-0.0002884901675508693,0.001558767822297817,0.0016073335957465433,0.039481233799082534,0.04009156514463539,0.05753399804234505,0.061920732259750366,-0.05556211993098259,-0.05575421079993248,0.1014502663437776,0.11670524595339735,-1.6665876865930283,-1.6431564990140224,-0.005832246271893382,-0.0037346354220062494,0.07916842680424452,0.08073027525097132,0.003167800758305887,0.984776564762413,0.9929477837207265,2.188280539578888,0.0004545867806164197,0.4762566541691794,2272.7272727272725,201.00472089070473,103067.6420855754,159090.9090909091
25454,109,0.00038825296645585573,-0.0005054701284129392,0.001287426473691081,0.0013076817144787357,0.03588072565725338,0.036161882064941475,0.05456213280558586,0.05800873041152954,-0.051344260573387146,-0.05213833972811699,0.0605853767245637,0.10544192009691619,-1.6698652409464427,-1.6446535893173597,-0.000804046809207648,-0.0036582689499482512,0.07416761014610529,0.07224431540817022,0.0025955144285864967,0.9922250615390211,0.9915479727941077,2.269672894088196,0.0004545867806164197,0.4442442746272797,-2272.7272727272725,81.51389982884523,108498.26928163465,181818.18181818182
25455,109,-0.0009709177004080051,-0.0004357810405924428,0.0002266521625921012,0.00019600972836820204,0.01505497135806313,0.014000347437410332,0.02612989768385887,0.025319593027234077,-0.023380696773529053,-0.02222321555018425,0.16021126699160793,0.18483189737924619,-1.5933697500769024,-1.5338985781825225,-0.004492464475333691,-0.0037843240424990654,0.02945690182968974,0.027248338563367724,0.00042379447725660876,1.0753284106246348,0.9674724804518057,2.4566948074100434,0.0004545867806164197,0.1855933671695929,2272.7272727272725,-321.2309057714829,101775.36614551731,277272.72727272724
25456,109,-0.0006435688971614168,-3.353805540855732e-05,0.0013791515022345544,0.001345504639602519,0.037136929089984734,0.03668112102434328,0.05923143029212952,0.05633822828531265,-0.053394392132759094,-0.05043242871761322,0.09622137836894751,0.10299007947655464,-1.6766586083787516,-1.6594580230578764,-0.005037909373641014,-0.0020476108184084296,0.07486317493021488,0.0745331421494484,0.002725071447563627,1.0124262305216614,0.9955597815599807,2.4044917912299257,0.0004545867806164197,0.4552058816177723,2272.7272727272725,-69.70538825817789,108024.52221111002,175000.0
25458,109,-0.0004757573792328884,-0.00014172887125691474,0.0001381989796118352,0.00016689391736661945,0.011755806208501193,0.012918742870984755,0.0210394486784935,0.024127297103405,-0.01898730918765068,-0.020825089886784554,0.16296479892987004,0.18173043836346153,-1.5075033137677287,-1.4664693968977054,-0.0022907948587089777,-0.002434775815345347,0.02326258341781795,0.023888826137408614,0.0003053393291352969,0.9099806634362624,0.9647155110422756,3.056196724664462,0.0004545867806164197,0.15612311829163023,2272.7272727272725,190.20273935869488,93455.33316249524,325000.0
25459,109,-0.0003758672138555994,-0.0006063849651912857,0.0008520691409479628,0.0009188806665467876,0.029190223379548894,0.030313044494850522,0.04610279202461243,0.04893485829234123,-0.04148314520716667,-0.04455883055925369,0.12760870203460845,0.11907624043193296,-1.65670731199541,-1.633140431322182,-0.005048289429396391,-0.004998876014724374,0.059545057360082865,0.060969572979956865,0.0017714587863832123,0.9629591440248646,0.990615428366361,2.277955691768609,0.0004545867806164197,0.35927253555648103,2272.7272727272725,212.78489691555512,103502.53364895192,190909.09090909088
25460,109,0.0005530670815990726,0.00025666097828723814,0.00014292081369514888,0.0001484597710484207,0.011954949338878392,0.012184406881273323,0.020208092406392097,0.02380424179136753,-0.019375598058104515,-0.018833495676517487,0.0314695020613129,0.10622631850708021,-1.5883821166245564,-1.5334094086292458,0.0003729159652721137,5.001449062547181e-05,0.02376426523551345,0.023639834951609373,0.0002917523427980934,0.9811679349983302,0.962847681205516,2.7604614366732414,0.0006364214928629876,0.16494813050105425,2272.7272727272725,-198.80217248853808,116470.734590027,343181.8181818181
25461,109,-2.2466724884989987e-06,-0.0007505482244639371,0.00016497922073262285,0.00014590914425774272,0.012844423721312795,0.012079285751142024,0.022298989817500114,0.021575454622507095,-0.02079966478049755,-0.02021815814077854,0.12277717955574821,0.12974938209462802,-1.5668846981637747,-1.5361787681094385,-0.0007522758969571441,-0.0014719762839376926,0.02518822578713298,0.02355597773566842,0.0003114516926751488,1.063342981193936,0.9573403354242919,2.8248055798495604,0.0004545867806164197,0.1711012778580065,-2272.7272727272725,-551.8144395427385,109750.82647656726,327272.72727272724
25462,109,-0.0006467253993379762,-0.00023800343274474884,0.0010957999200558097,0.0010319629935980205,0.03310286875870141,0.032124180823766085,0.04974557086825371,0.05077000707387924,-0.04500371217727661,-0.04537424072623253,0.12364181261366623,0.1080051434455219,-1.6788608865590569,-1.6294222355960215,-0.0037437418941408396,-0.0031611723825335503,0.0666506914421916,0.06365982256829739,0.0021282378130299774,1.0304657709500649,0.9931093825245247,2.1870139031637774,0.0004545867806164197,0.38405192619432776,2272.7272727272725,16.493287119447583,98929.82190898202,152272.72727272726
25463,109,-0.000691910851623437,-0.000179020391755826,0.0012699748261973266,0.001283117183178408,0.03563670616369204,0.03582062510870529,0.051999978721141815,0.05328726768493652,-0.04960259050130844,-0.048578329384326935,0.11679379242755987,0.12882124453009458,-1.67398527556739,-1.6539629888470069,-0.004557313630357385,-0.005304887890815735,0.0713909175246954,0.07162509299814701,0.002553602798302994,0.9948655573582229,0.9939352189003474,2.1393111863181185,0.0004545867806164197,0.44242812016419636,2272.7272727272725,180.87197642055006,108718.49254018643,172727.2727272727
25464,109,-0.00013945668115688517,-0.00038817293450384485,0.0014904099333055184,0.0014685705837911755,0.03860582771170071,0.038321933455805375,0.06033202260732651,0.058391086757183075,-0.05481462553143501,-0.053895603865385056,0.08377385514114888,0.12718350387379282,-1.6535615305785247,-1.659502344793417,-0.0011235043639317155,-0.005654346663504839,0.07939721178263426,0.07653608173131943,0.002959150643489695,1.0074081402031223,0.9917025610549267,2.301807857718531,0.0004545867806164197,0.4674543293286124,-2272.7272727272725,-24.957656462978125,107430.24858211537,165909.09090909088
25465,109,0.0004107250395350506,-0.00011370492648790208,0.00020328313768113232,0.00017542358930298945,0.014257739571234015,0.013244757049602287,0.024311572313308716,0.02255852147936821,-0.02185126394033432,-0.021919308230280876,0.0661207624623436,0.035807432712218104,-1.589988736953841,-1.5713985514012676,0.0002503620198694989,0.00026459177024662495,0.028358498588204384,0.02633304474875331,0.00037888835085253043,1.0764817744740849,0.9684850348036926,2.4310150676429214,0.0010000909173561233,0.1746365752771667,2272.7272727272725,-23.568256995193664,98960.74362295949,300000.0
25466,109,-7.0624584115380046e-06,-0.0003401271692055161,0.00015559427499692248,0.00018220431870450706,0.012473743423564655,0.013498307994134193,0.022266674786806107,0.02290641888976097,-0.019202644005417824,-0.02371661365032196,0.14924348806933527,0.15735515124825647,-1.599985186837908,-1.552706843915661,-0.0015209128032438457,-0.0034292949130758643,0.024806501111015677,0.02641083230264485,0.00033791433007098013,0.9240968148737774,0.9663712673933804,2.5096805109740985,0.0008182562051095554,0.16424198529021683,-2272.7272727272725,94.2903765229129,92726.08007729916,306818.18181818177
25467,109,0.0007824899024424006,-6.896946111923925e-05,0.0016178623621357993,0.0015319312739738877,0.04022265980931394,0.03913989363774367,0.06305312365293503,0.059533167630434036,-0.05693666264414787,-0.05479951575398445,0.07103987466853826,0.10206768441747859,-1.6770161953595175,-1.6484031936734653,-0.0010074689635075629,-0.005161978071555495,0.08236407302320004,0.08033499121665955,0.0031504106833436783,1.0276640039339844,0.9953981114748317,2.144236327842319,0.0004545867806164197,0.4803189479577937,-2272.7272727272725,-63.13362312027504,106516.14825559489,154545.45454545453
25468,109,0.00048666049663916055,0.00046118841906790274,0.00021245977996837186,0.00020734514069979616,0.014576000136126916,0.01439948404283279,0.024789506569504738,0.023835603147745132,-0.022983595728874207,-0.02374684438109398,0.08841573948703894,0.05004091024636452,-1.6440069717679697,-1.5970664272040205,-0.0016309736529365182,-5.688901183020789e-05,0.029489809647202492,0.028565071988850832,0.0004202544538650394,1.0122585012608132,0.9722830419882159,2.438826796417799,0.0006364214928629876,0.1882166413054992,-2272.7272727272725,-74.00213226155853,106833.56954412432,297727.2727272727
25469,109,-0.0009439881211543997,-0.0008678376846880631,0.001788863940007345,0.0018909039920958718,0.04229496353003919,0.04348452589250424,0.06327998638153076,0.06375891715288162,-0.057493120431900024,-0.06305000931024551,0.11274284112603572,0.11178275910370174,-1.6852378618968324,-1.6718582814448482,-0.0050189567264169455,-0.005023121368139982,0.08457740023732185,0.08812999818474054,0.0036814121879230628,0.9726440075394704,0.9967669795584212,2.082633598481141,0.0004545867806164197,0.5334552614975149,-2272.7272727272725,115.26570791398085,110294.78918080576,154545.45454545453
25470,109,-7.627921965215023e-05,-0.0003551624821963163,6.140557427638546e-05,5.10515654802089e-05,0.007836170893771107,0.007145037822167836,0.017472660169005394,0.01486495416611433,-0.013467962853610516,-0.014872368425130844,0.11951364630917657,0.15123168978753357,-1.4058274929385872,-1.2210588789279677,-0.001251622277777642,-0.0012648405390791595,0.01471041887998581,0.012828623061068356,0.00011258909866470498,1.0967290991041359,0.8982379208339955,4.300009984185955,0.001181925629602691,0.11623720112283951,2272.7272727272725,-383.3184165274776,116140.67429984029,440909.0909090909
25471,109,-9.640699663561556e-05,-9.450435145689343e-05,0.00015516020019690034,0.00021420991342546326,0.012456331731167902,0.014635911772946134,0.0206605214625597,0.023144960403442383,-0.01952008716762066,-0.022511735558509827,0.08068703723559913,0.06268108239590693,-1.5856655865921732,-1.6016505625430977,-0.0016652028425596654,-7.991972233867273e-05,0.024617098039016128,0.028983463998883963,0.0003693883390038082,0.851079995862841,0.969952001755308,2.2315057606992723,0.0010000909173561233,0.1701446832480101,-2272.7272727272725,551.5722715545347,94660.76323247867,277272.7272727273
25472,109,-0.0007335651603451961,-0.0003864588382202163,0.001754657909396622,0.0015648664594858702,0.041888636996166656,0.039558393034675586,0.06179383024573326,0.061036109924316406,-0.0569576732814312,-0.05195801705121994,0.13406884121939788,0.14282561746346917,-1.658204212904737,-1.6528993701907349,-0.006221010349690914,-0.003149292548187077,0.08371075335890055,0.08045394718647003,0.003320211837160603,1.0589064363521656,0.9966860082306089,2.223217381777666,0.0004545867806164197,0.48734794379131274,-2272.7272727272725,44.884621529667264,103130.51785787907,154545.45454545453
25473,109,-0.00024246284824299766,-1.5201265718505139e-05,0.0001798334110215087,0.0001838180076185813,0.013410198023202665,0.013557949978465818,0.02469160594046116,0.023728642612695694,-0.02221137285232544,-0.021807385608553886,0.08207709973587211,0.11257446035826796,-1.5357304492853816,-1.5574828523032127,-0.0020063462434336543,-0.0019753548549488187,0.025973611045628786,0.02632014569826424,0.00036371043795134755,0.9891021905599424,0.9642454128588408,2.652340792722946,0.0008182562051095554,0.17107778073231944,-2272.7272727272725,-83.41872254109676,95166.20937090575,322727.2727272727
25474,109,-0.0006440827628319477,-0.0008387496400586397,0.0014904826500815758,0.001414010238132653,0.038606769485176766,0.03760332748750638,0.058338336646556854,0.057326845824718475,-0.053060635924339294,-0.054430246353149414,0.1075756174300997,0.11983012682457544,-1.6750206265168077,-1.6573587832327765,-0.004803439602255821,-0.0040160855278372765,0.07739001139998436,0.07632059138268232,0.0029056112317783047,1.0266849256360033,0.9958166533977352,2.174708077528913,0.0004545867806164197,0.47556043159063244,-2272.7272727272725,-27.090881689144155,109958.40935663604,175000.0
25475,109,-0.0001588294728061638,0.00012686240958655824,0.00016339447664934272,0.00020962135271284898,0.012782584897012917,0.014478306279149126,0.0201964620500803,0.024375854060053825,-0.023155976086854935,-0.022596856579184532,0.041230362101278374,0.09007482091025991,-1.5488386836257801,-1.5983912604054864,-0.0006527339573949575,-0.0011038172524422407,0.025754646863788366,0.029257611371576786,0.0003730571502345896,0.8828784700750325,0.9627978586520848,2.4165547928541016,0.0010000909173561233,0.18294604959437089,2272.7272727272725,-103.17247069176771,109692.17434926864,295454.5454545454
25476,109,-0.0009734031069687758,-0.0004890146618978509,0.001234272981015981,0.00132310068355512,0.035132221407363086,0.0363744509725593,0.05719216912984848,0.055482227355241776,-0.05106833949685097,-0.048677634447813034,0.1345635071622021,0.14846437847696384,-1.6481890367620209,-1.6514514685118833,-0.0044577408116310835,-0.004479091381654143,0.07098294235765934,0.0742541840299964,0.0025585603135193087,0.9658488435706329,0.9951809099613326,2.288422435870327,0.0004545867806164197,0.41899639553170015,-2272.7272727272725,-32.84735461021672,101062.18217385797,147727.2727272727
25477,109,0.00020974248119029487,-0.0002271838950584259,0.00012188942096118469,0.00012199344810787158,0.011040354204516479,0.011045064422984212,0.021088652312755585,0.020437780767679214,-0.019269805401563644,-0.019088076427578926,0.043470112525321764,0.16159132953844657,-1.518232209849058,-1.562910364661598,-0.0004255924141034484,-0.0026377809699624777,0.02129692817106843,0.021666030632331967,0.0002439784734996461,0.9995735454056808,0.9463741545678502,2.895250975096076,0.0008182562051095554,0.14850599009628365,2272.7272727272725,142.81146549553884,105276.19207808067,356818.18181818177
25478,109,-0.0007271069334718215,-0.00011884273534711942,0.0014365455513679353,0.0013745256569692335,0.037901788234434734,0.0370745958436398,0.055593766272068024,0.059265848249197006,-0.050690751522779465,-0.050386592745780945,0.1344290171167544,0.13783650895341962,-1.6775599256617815,-1.6149403221316176,-0.0048616304993629456,-0.004187267506495118,0.07609726767987013,0.07399654574692249,0.002811614016425616,1.0223115686623687,0.9901854308982887,2.2424584137919443,0.0004545867806164197,0.4401721511551822,2272.7272727272725,101.78131665149911,100530.91528136723,147727.2727272727
25479,109,-0.0005926698012467982,-0.0008057825697198537,0.00012618349303071454,0.00011381618254253446,0.011233142615969697,0.010668466738127576,0.023394577205181122,0.019152050837874413,-0.02117745764553547,-0.018862375989556313,0.16084518106148915,0.13490320870341613,-1.446885833164694,-1.425824603136315,-0.0014505849685519934,-0.002047457732260227,0.02137032337486744,0.01986439502798021,0.0002410002186162233,1.0529294313515596,0.9366808907909752,2.8672851798956174,0.0010000909173561233,0.1441127996944116,2272.7272727272725,-126.58996048587261,93342.71261723101,345454.5454545454
25480,109,-0.0007004518834178245,-0.00021068721355699052,0.00010454612722792452,0.00011256404369955845,0.010224780057679702,0.010609620337201442,0.020934000611305237,0.018842285498976707,-0.018413398414850235,-0.01808597892522812,0.14519237255629602,0.13363426777566254,-1.4584057088347133,-1.525970516966704,-0.0017380993231199682,-0.0015038828132674098,0.019826333737000823,0.020642191404476762,0.00021764519287042298,0.9637272336529951,0.9479264070260133,3.263734809233256,0.0008182562051095554,0.14869401422617726,-2272.7272727272725,7.6542320588841815,116664.55148508621,388636.3636363636
25481,109,-0.0007667431028156774,-0.000420497015357796,0.0012978772399851219,0.0012747954072889651,0.03602606334287889,0.035704277156791246,0.05265262722969055,0.054205235093832016,-0.049583081156015396,-0.0486319325864315,0.11644756017897481,0.12235345495082423,-1.682074893987484,-1.6490706946285663,-0.004523442359641194,-0.005944057600572705,0.07254099100828171,0.07226082496345043,0.0025734373599997267,1.0090125388808338,0.9953118765565806,2.204666863057456,0.0004545867806164197,0.4388789643375501,2272.7272727272725,32.1194438397686,106634.09282350533,172727.2727272727
25482,109,-5.421335401516362e-05,2.4111259335499696e-05,0.00015767016836180773,0.00013381782697734332,0.012556678237567757,0.01156796555049086,0.02190292812883854,0.020915111526846886,-0.021182898432016373,-0.020316381007432938,0.09545151807607061,0.07521963975665388,-1.5524725134822086,-1.5106414268885389,-0.000984890095423907,-0.0013578426442109048,0.024649950210005045,0.022138881497085094,0.0002914915157797314,1.085469885154952,0.9600213034512256,2.8151291811220194,0.0006364214928629876,0.1727077342720809,-2272.7272727272725,105.50015116735824,122046.57868430381,356818.18181818177
25483,109,0.0005593603385074279,0.00031689188864815644,0.001130386029368447,0.0012010766156026222,0.03362121397820797,0.03465655227518488,0.050864651799201965,0.05359546095132828,-0.04861040413379669,-0.04445461928844452,0.081068151301763,0.1044647536015933,-1.6679651245669396,-1.661731870132215,-0.0017817866173572838,-0.0016058491892181337,0.06973201502114534,0.07116424292325974,0.0023318759494284553,0.9701257560545558,0.9939543838506548,2.222400083317466,0.0004545867806164197,0.39461820401414976,-2272.7272727272725,-131.5411948273906,95031.24819974256,150000.0
25484,109,-0.000180316103586599,7.285592008015969e-05,8.288823278624984e-05,7.540768286788671e-05,0.009104297489990639,0.008683759719608018,0.02146984077990055,0.018121687695384026,-0.017372671514749527,-0.015057491138577461,0.08604563017032986,0.08148497761503735,-1.347344441580979,-1.3128789656691566,-0.0015420204144902527,-0.00046183422091417015,0.016546953236684203,0.015766450203955173,0.0001583337375364399,1.0484280753914739,0.9135743328142999,3.8964403045354636,0.0008182562051095554,0.12680125884080265,2272.7272727272725,47.91575455992195,103612.33355952606,406818.18181818177
25485,109,0.00022262121231943606,-0.0003254836619255353,5.289927203993785e-05,5.267163221331477e-05,0.007273188574479411,0.007257522456962484,0.015524766407907009,0.015604523941874504,-0.01480695977807045,-0.01336222980171442,0.07627864475215247,0.17882835441443734,-1.2786297640869262,-1.2934102272608918,-0.0004052722215419635,-0.0017876505735330284,0.01302348356693983,0.013199609937146306,0.00010572640407160766,1.0021586040704424,0.8732902244983688,3.71492821922553,0.001363760341849259,0.10172407246782683,-2272.7272727272725,152.5618401450667,80775.14233509224,395454.5454545454
25486,109,-0.00041464723885641515,0.00011519674123806825,9.529117235425379e-05,0.00010414592296340611,0.009761719743685218,0.010205190981231372,0.01966215670108795,0.02219756878912449,-0.017490141093730927,-0.016641490161418915,0.10097516149985859,0.16321772307485008,-1.4299724046804423,-1.3849451295421304,-0.0017305942019447684,-0.0003773314965656027,0.018225597217679024,0.01942661846987903,0.00019962229793954304,0.956544543030919,0.9389484718361356,3.3815260785795505,0.0006364214928629876,0.13861877352023436,2272.7272727272725,9.12208010679768,105656.91312450626,363636.3636363636
25487,109,-0.0001293710480941131,8.863437488757468e-05,7.808540328455158e-05,7.683612952539897e-05,0.008836594552459198,0.008765622027294981,0.017672762274742126,0.016110209748148918,-0.015171640552580357,-0.015088585205376148,0.14316824267258463,0.06296122707011029,-1.4446402897041308,-1.4724148933153132,-0.001804579107556492,-0.0008125470485538244,0.0166886025108397,0.016993561759591103,0.00015494612573044726,1.0080966901086104,0.9278064371116594,3.1742053599330715,0.001181925629602691,0.12808949646092965,-2272.7272727272725,-1140.6110065678292,109863.89910753096,393181.8181818181
25488,109,-0.0009614382703636941,-0.0005732755630051543,0.002293281711051203,0.002130249756660751,0.04788822100528692,0.046154628767445964,0.07027342170476913,0.06735193729400635,-0.0643974170088768,-0.06490319967269897,0.1468531009269127,0.13317933101821774,-1.658950154898832,-1.6495181235678036,-0.008073195349425077,-0.0036290964344516397,0.09586553648114204,0.09229677449911833,0.004424784476130812,1.0375605282533158,0.9951864111036728,2.0787132746144286,0.0004545867806164197,0.5579822454858785,2272.7272727272725,73.82619610912988,102110.06863801715,140909.09090909088
25489,109,-5.561461480549083e-05,-0.00019047932658411976,0.0002360201384747313,0.00029354704104136796,0.015362946933278502,0.01713321455656725,0.025080185383558273,0.02918316423892975,-0.0241817869246006,-0.027978042140603065,0.057765635058239846,0.08475545121962527,-1.6281166712609763,-1.6067720518245299,-0.0018074337858706713,-0.002217960194684565,0.031095305923372507,0.03412963217124343,0.0005296065548753351,0.8966762706762348,0.9739245583165432,2.336557292345564,0.0006364214928629876,0.21654082103976813,-2272.7272727272725,-287.7439867216054,115267.93318353013,293181.8181818182
25490,109,-0.00033444094558378556,2.0931427630040905e-05,0.0025198615098824834,0.00262616079825556,0.05019822217850432,0.051246080808736584,0.07394686341285706,0.07571089267730713,-0.06687212735414505,-0.0688236728310585,0.10808938489492526,0.10464597773406796,-1.6975984781311624,-1.6609027560622855,-0.006364754401147366,-0.004975407151505351,0.1033663572743535,0.10342941526323557,0.00514613459700879,0.9795524142784082,0.9949013315322504,2.049860832778956,0.0004545867806164197,0.6084473706887652,2272.7272727272725,41.200427880222975,104525.60710274146,145454.54545454544
25491,109,-0.0008540059520182592,-0.00034092062311587637,0.00022592511504748887,0.0002044171201777888,0.015030805535548947,0.014297451527380284,0.02545349672436714,0.025749588385224342,-0.02523142099380493,-0.02207598276436329,0.14291101706050408,0.1655583708579471,-1.6370587906477765,-1.5725469340253655,-0.003150414675474167,-0.00372616620734334,0.030448650708422065,0.028469730401411653,0.00043118778826262605,1.0512926381855014,0.97060026080919,3.031176348650231,0.0006364214928629876,0.18000161244026314,2272.7272727272725,545.5708608929797,91989.3662262481,275000.0
25492,109,-0.00010868590679877922,0.0007194561685229143,0.00022129533415446242,0.0002702920433215887,0.014875998593521796,0.01644056091870313,0.02456289529800415,0.027778610587120056,-0.024215277284383774,-0.022707156836986542,0.08173834680616625,0.11501878709583693,-1.6020499107677142,-1.6194460627746612,-0.0013435383443720639,0.00047488704149145633,0.02947119134478271,0.03278638329356909,0.0004921168072808134,0.9048352222945474,0.9757480300572384,2.584833062340099,0.0004545867806164197,0.1942593430928218,2272.7272727272725,82.49501986502194,98431.45720525738,277272.72727272724
25493,109,0.0007808465147319855,0.0005104048083235387,0.003323951615537579,0.003087841180778218,0.057653721610470034,0.05556834693220789,0.08840876817703247,0.08526269346475601,-0.07540186494588852,-0.07434319704771042,0.08586119494942475,0.09523758839808993,-1.6861717840038297,-1.660005080784612,-0.00097789365099743,-0.004411905305460095,0.11792876850813627,0.11346191726624966,0.006412663030663727,1.0375281035587804,0.9978706669588296,2.2784773299917616,0.0004545867806164197,0.6911099214376835,2272.7272727272725,-6.64454538976932,108306.09227164359,152272.72727272726
25494,109,-0.001032177638604811,-0.0007189110536861046,0.00034750316201148554,0.00037210953386491286,0.018641436693867926,0.019290140846165767,0.030262736603617668,0.03260696679353714,-0.02928139828145504,-0.02895478531718254,0.1618986022546773,0.17982737505273236,-1.6141958544016302,-1.578805992939065,-0.004237940069288015,-0.0026566776214167476,0.03701488580554724,0.03774254582822323,0.0007211949196571463,0.9663712070600676,0.9852731225471817,2.7435526215662596,0.0008182562051095554,0.224046770897299,2272.7272727272725,283.2733427959768,93562.0060162568,227272.72727272724
25495,109,0.00011451035221695996,-0.0003231251640700893,0.0002829636023691644,0.00032203207107334175,0.016821521999187957,0.017945252048197646,0.026569155976176262,0.029657257720828056,-0.02472587674856186,-0.02706225775182247,0.09310538755209741,0.10258487060253127,-1.625863734554265,-1.605448415539173,-0.0015325373387895525,-0.0025758352130651474,0.034509760327637196,0.03574156807735562,0.0006051131959349265,0.9373800910685703,0.9794733087562992,2.4293224051869773,0.0004545867806164197,0.22204500830821491,2272.7272727272725,-108.16726390412924,103625.83346611018,270454.5454545454
