global_index,ampm_correlation,ampm_slope_deg,ampm_q1_deg,ampm_q4_deg,ampm_range_deg,ampm_curvature,ccdf_1db,ccdf_3db,ccdf_6db,ccdf_9db,papr_deficit_db,acpr_lower_db,acpr_upper_db,acpr_mean_db,acpr_asymmetry_db,occupied_fraction,const_spread_q1_deg,const_spread_q2_deg,const_spread_q3_deg,const_spread_q4_deg,satellite_id
49101,-0.12446602196165843,-11.414745213466526,5.524449085483427,-7.838172983934292,13.36262206941772,0.027261049706100167,0.32845454545454544,0.07445454545454545,0.0,0.0,0.4945581523529867,-16.53428812580313,-16.82074912581667,-16.6775186258099,-0.2864610000135386,0.0017272727272727272,93.5457261472945,52.72957326536337,36.07791362659329,36.92645677969548,85
49102,0.04260903085872601,3.5204501805211823,-2.2813153082966457,2.4601498113058455,5.959204855133467,0.182936231909519,0.31463636363636366,0.09409090909090909,0.0,0.0,0.6105385770165048,-14.794134019363877,-11.658344703296759,-13.226239361330318,3.135789316067118,0.006090909090909091,116.43119127903931,79.14383195208613,66.78581796601217,50.8328428190355,85
49103,0.1659037142577647,18.81552882274121,-4.7738306183910755,12.723633985304291,18.17011218505873,0.8837598710027521,0.35463636363636364,0.031818181818181815,0.0,0.0,-1.518705160991039,-14.461677125031036,-16.600164499284908,-15.530920812157973,-2.138487374253872,0.0011818181818181819,52.074780537736885,13.357925042643062,13.17423106413368,10.3219225721511,85
49104,0.17478098772463127,19.52411297163278,-3.4143642212700693,17.02624795065365,20.44061217192372,0.19081582100349273,0.3620909090909091,0.005909090909090909,0.0,0.0,-1.570069679940214,-15.92542075029382,-14.714771957686468,-15.320096353990145,1.210648792607353,0.0011818181818181819,61.54622043095715,17.970877689692625,16.460889278900847,17.564709723827843,85
49105,0.20596706716041963,26.849994407952984,-11.10498031062597,17.7387890782153,28.843769388841274,1.4291226016450511,0.3399090909090909,0.0,0.0,0.0,-2.448504740923103,-13.096827015172352,-14.230618916516722,-13.663722965844537,-1.1337919013443702,0.0011818181818181819,39.486647800661544,14.36083933554074,11.29221445468255,10.715073669005728,85
49106,0.04909434990539824,4.367058118737653,0.6250188677381384,4.142710860156402,6.267219786130517,0.013739357797438083,0.34336363636363637,0.07118181818181818,0.0,0.0,0.2179110077254487,-18.96109682798308,-17.328942012043136,-18.145019420013107,1.6321548159399448,0.0035454545454545456,98.38474438808899,65.77868946408907,57.34623547987553,46.19632642087597,85
49107,-0.047200356112795314,-4.09178207281509,-1.1808872165250763,-3.00975394797906,4.296410283718532,0.01582540567149076,0.33636363636363636,0.0999090909090909,0.0,0.0,-0.6936768449829236,-14.682108220387738,-14.727544667720867,-14.704826444054302,-0.04543644733312924,0.003363636363636364,108.36064446920803,74.88957518018312,55.78065307371299,42.872967439993296,85
49108,0.03576729991801704,3.7503238762800883,0.4703077688857413,3.479152823528999,13.573026518975228,0.753302504271795,0.34645454545454546,0.069,0.0,0.0,-0.5691891481345426,-15.464980842313192,-15.17582714415784,-15.320403993235516,0.28915369815535286,0.0011818181818181819,78.41876446936062,40.79705072232285,26.111164179989025,20.40272990600553,85
49109,-0.07476399060422552,-8.150624915599925,-7.600225155571859,-9.709402199807164,12.504189330527563,0.20051302238681032,0.35645454545454547,0.042272727272727274,0.0,0.0,-1.101167345070226,-14.371359089760933,-16.827542223183066,-15.599450656472,-2.456183133422133,0.0011818181818181819,60.84633784498177,15.206160501398665,11.828237631770724,10.147704586382645,85
49110,0.028560980915826848,3.171180744496963,-11.249989472802925,-5.113570982211561,6.75891188129632,0.5056609870559992,0.3532727272727273,0.02409090909090909,0.0,0.0,-1.5085382139703944,-16.12312034705506,-14.077162302018447,-15.100141324536754,2.0459580450366133,0.0011818181818181819,55.92639317859039,16.215830000304162,13.507499947359207,9.714690431617852,85
49111,-0.14939435317370642,-12.304829749404533,-0.11784768829888331,-11.441720213810244,11.32387252551136,0.026587179207859028,0.3059090909090909,0.10718181818181818,0.0,0.0,0.04591553125904291,-15.509856808329488,-11.148469607394194,-13.329163207861841,4.361387200935294,0.006454545454545454,124.19845986684903,69.31969184086923,62.660817463802864,47.98507296415775,85
49112,0.005660340071882509,0.5599891970863258,9.824929166759347,8.126451025627334,3.542821430791148,0.11397933814074719,0.3428181818181818,0.06618181818181817,0.0,0.0,-0.8825727683983624,-15.129645725380064,-17.096612245156166,-16.113128985268116,-1.9669665197761024,0.0013636363636363637,70.85794055093302,39.301993783135075,40.740172757100815,30.070423182952794,85
49113,-0.09782835214821878,-10.854906108710122,-1.7505682447707502,-5.942324558908797,15.474382201122856,0.6247914242962422,0.3569090909090909,0.04290909090909091,0.0,0.0,-1.5899103884495567,-15.251481367318291,-17.526921362619216,-16.389201364968756,-2.275439995300925,0.0011818181818181819,45.4803526912216,11.022934203508136,7.78325081226491,8.454992609909954,85
49114,0.194719609181143,17.938622415018745,1.9469327645138361,19.587997424771604,17.64106466025777,-0.1290952306319676,0.3638181818181818,0.05254545454545455,0.0,0.0,-0.441383168425153,-15.042557754140834,-16.924283293426974,-15.983420523783904,-1.8817255392861405,0.0011818181818181819,89.15394033409339,36.64039863345077,36.81806922790376,30.956455639474427,85
49115,-0.08717452981631184,-8.097089408636,2.1843005067673524,-5.076486666108787,12.052998072267465,0.16537849376815683,0.30963636363636365,0.0900909090909091,0.0,0.0,0.3063718401846893,-16.251560581212154,-15.90571970385163,-16.078640142531892,0.3458408773605228,0.0024545454545454545,121.29727404670356,71.8375820296939,49.35315356096654,43.06410597027028,85
49116,-0.14508806312497735,-16.487600059860455,7.296109532984273,-13.12197987229206,20.418089405276334,-0.46406482321209624,0.35045454545454546,0.04354545454545455,0.0,0.0,-1.443573088226147,-14.52843198218379,-16.795234979641233,-15.661833480912511,-2.266802997457443,0.0011818181818181819,49.63451554380788,15.515777292825309,11.037239128627634,8.020866025872596,85
49117,-0.10496274272821453,-10.260223503404212,3.8071679215062004,-3.841309126903416,14.294493434758877,0.08445745630096256,0.3481818181818182,0.08281818181818182,0.0,0.0,0.5249666338901768,-17.69009629424396,-14.812306358951243,-16.251201326597602,2.877789935292718,0.0015454545454545454,79.66964401554966,42.54767773207982,38.16959276947305,32.50039012926744,85
49118,0.05902590367001008,6.17511098251598,3.7220469716705247,8.989568406118012,5.267521434447488,0.06492406738851443,0.3191818181818182,0.060454545454545455,0.0,0.0,-0.479644283261651,-17.163885599450882,-13.605638325190963,-15.384761962320923,3.5582472742599194,0.0013636363636363637,81.73946812179335,28.277767798857653,27.78291992981942,23.598825059481648,85
49119,0.0972170464500775,9.91703039507883,0.7688932422097429,9.961721501430963,10.595637954449971,-0.027185237774847427,0.33181818181818185,0.049272727272727274,0.0,0.0,-0.5646127136293124,-17.43903715610488,-15.229965201654633,-16.334501178879755,2.2090719544502484,0.0015454545454545454,80.99901208962814,44.15154288838719,29.779585849674984,25.646209291017787,85
49120,-0.11745263189798416,-9.71034436738395,-3.6718766641496225,-11.167910264821785,9.865499994967319,-0.03621288708559036,0.3336363636363636,0.08454545454545455,0.0,0.0,0.2820359755292854,-15.101460046581956,-15.939208023460647,-15.520334035021301,-0.837747976878692,0.002818181818181818,114.00449431922445,70.80759801007329,46.444670222172824,47.961058955344114,85
49121,0.05643553587435788,6.425771385041015,2.5873586052497415,8.514054266264067,5.926695661014325,0.10943314149550494,0.3501818181818182,0.03954545454545454,0.0,0.0,-1.1065470981182157,-16.28429031528066,-14.23385960617596,-15.25907496072831,2.0504307091047007,0.0011818181818181819,50.054891516478065,14.153992031214651,9.15779830310039,10.309049134926346,85
49122,-0.025450290300041173,-2.7738215537496607,-10.799453749245005,-10.215581881200603,3.1373494160000037,0.07418268241846665,0.35409090909090907,0.04745454545454546,0.0,0.0,-0.977761072168807,-15.45440937799458,-18.358562140327066,-16.906485759160823,-2.9041527623324868,0.0011818181818181819,45.19039446680327,10.847753803315118,10.025981058179184,7.416381876300713,85
49123,-0.2723541608691653,-24.807712577116227,-0.5735594160309581,-23.387536706144594,22.813977290113638,0.006814080527326712,0.3271818181818182,0.08509090909090909,0.0,0.0,-0.7827630883342191,-18.109772434503583,-13.346354148625988,-15.728063291564785,4.763418285877595,0.0011818181818181819,82.8572229129568,34.93012481849055,30.298191730553654,22.854556468499926,85
49124,0.0021905326526745197,0.22833337978323134,-0.38516223865414506,0.8766118941430191,3.5915845436341525,-0.039157738098372745,0.34754545454545455,0.030454545454545453,0.0,0.0,-1.2014604244031717,-14.491832295437536,-16.509898741636583,-15.50086551853706,-2.0180664461990467,0.0011818181818181819,78.41545473969373,32.95479599387307,31.076862815900654,29.154211425786283,85
49125,0.0420839850486699,4.676928744392579,-6.1202369994568855,-1.2898731951761075,5.276964567607019,0.027001504811055246,0.3509090909090909,0.023545454545454546,0.0,0.0,-1.6518553208766025,-13.543441932098528,-16.945358296850912,-15.24440011447472,-3.4019163647523847,0.0013636363636363637,52.40875517943065,25.127992125271295,25.37883538289318,22.463184015003286,85
49126,0.19296435291372163,20.434740016805616,-1.872335331579085,16.921575006958854,22.415130390380444,-0.12253932030656897,0.3557272727272727,0.04963636363636364,0.0,0.0,-1.0798730334058004,-15.34846883971808,-17.421353802999178,-16.38491132135863,-2.0728849632810977,0.0011818181818181819,54.79056862442821,16.505909127071863,10.945790954164176,9.776136739151456,85
49127,-0.0077066957128802665,-0.8450113480472853,-0.6844067262754316,4.837230082476842,9.260268498726845,-0.0512167038904931,0.336,0.03554545454545455,0.0,0.0,-1.1254921615638436,-14.512203947680897,-17.48150396377006,-15.996853955725477,-2.9693000160891625,0.0011818181818181819,77.9094747875998,29.42325217405149,25.985317587048673,21.144116861492755,85
49128,-0.07069790164407679,-7.0783035923151285,0.08427123834954053,-7.252996630346624,7.3372678686961645,-0.14146517660045627,0.34763636363636363,0.0819090909090909,0.0,0.0,-0.1930966257340314,-14.346621152042985,-16.80581857078031,-15.576219861411648,-2.4591974187373253,0.0011818181818181819,84.95648162729572,33.32336470819333,31.14631429538177,27.30554364893466,85
49129,0.01876042218527305,2.0939471395785887,-1.664927649303953,-3.2830315869556976,4.2258812893628255,-0.3432725566984225,0.3628181818181818,0.009909090909090909,0.0,0.0,-1.559867468352084,-15.923786336761802,-14.847918600843851,-15.385852468802828,1.0758677359179512,0.0011818181818181819,56.65246017001386,24.294381784349515,21.691306476695242,14.271210426689795,85
49130,0.013338120012161279,1.4274441385948948,5.689556162801485,7.466045850526517,9.182078514488309,0.2651055703291871,0.3236363636363636,0.062363636363636364,0.0,0.0,-0.43699257674945624,-14.421760819549212,-16.667230293755665,-15.54449555665244,-2.2454694742064536,0.0011818181818181819,62.17555312934374,21.717279391712466,18.02168158060707,15.449244781944712,85
49131,0.10589811164782213,11.568890239981885,3.234097268192007,16.219263845339054,12.985166577147044,0.36752296493855796,0.35763636363636364,0.04490909090909091,0.0,0.0,-0.9402004042410912,-14.592386939863715,-17.011534530868474,-15.801960735366094,-2.4191475910047586,0.0011818181818181819,59.99783163646794,25.70429325370658,16.745314798943536,12.59106996015848,85
49132,-0.025363086490266473,-2.7941418409097927,1.0039030148862074,2.1063876844425353,10.494709458206225,0.15508456866685133,0.367,0.04709090909090909,0.0,0.0,-1.1897553461388837,-15.682317125475418,-14.521996468628735,-15.102156797052077,1.1603206568466824,0.0011818181818181819,65.73426599949269,22.582273378694328,16.018256109252153,14.210306121342683,85
49133,0.2008856698089051,21.98358099832163,-1.7204526104147178,18.50478885253829,20.225241462953008,0.4192303529190001,0.38,0.01,0.0,0.0,-1.7560674840765578,-14.431100971726163,-15.995973803817687,-15.213537387771925,-1.564872832091524,0.0011818181818181819,64.38464061683497,20.944601562730618,18.5786166567496,17.4976338392901,85
49134,0.05869297034901669,5.376705781168038,5.415505454634611,8.229164919996997,9.28284592566128,0.2744211499776286,0.3406363636363636,0.10809090909090908,0.0,0.0,0.22623619535302364,-14.900797396773925,-17.776777927839845,-16.338787662306885,-2.8759805310659203,0.0015454545454545454,75.68646619649812,57.32691169595094,45.83289216348722,39.08410456062799,85
49135,0.06208206558166473,6.848931932908906,11.339890927538368,16.218528636306335,14.582049947770853,0.24757170919313232,0.359,0.04963636363636364,0.0,0.0,-1.2365709295997833,-16.46872335417553,-14.582704297969872,-15.525713826072701,1.886019056205658,0.0011818181818181819,41.94647214876012,12.302323956314812,11.110821997348426,8.94581615372087,85
49136,0.10016270806722413,10.714240195112078,-3.2424620109385587,4.843529938361308,12.011034424799535,0.11340066687669602,0.3533636363636364,0.05990909090909091,0.0,0.0,-1.0157875603006583,-15.078753681278595,-16.10976456933605,-15.594259125307323,-1.0310108880574553,0.0011818181818181819,64.78439641857497,25.937972317256744,19.852518224403852,14.90369604972749,85
49137,0.051390592737385776,4.695581346160805,10.851649363613472,15.203159860827636,5.500630367841929,-0.21670066983109257,0.3337272727272727,0.07490909090909091,0.0,0.0,-0.14152128505963102,-14.503961719149734,-16.778899762047143,-15.641430740598437,-2.274938042897409,0.0011818181818181819,72.61926360702213,33.549708325968965,31.161616147985217,23.19468310121087,85
49138,-0.025697855591490633,-2.4260295439932342,-5.673994283268141,-5.5798705624014415,3.454056778553632,0.10929254617597989,0.33954545454545454,0.06609090909090909,0.0,0.0,0.026052307663992913,-16.98058691080248,-18.302018301309346,-17.641302606055913,-1.3214313905068664,0.0017272727272727272,100.93657866871425,40.437632820003756,41.56865201495848,37.620378531464056,85
49139,0.18480628068047247,18.892443099133374,-0.4117555968589582,18.250989662057023,18.662745258915983,0.14140654172126674,0.3517272727272727,0.021636363636363638,0.0,0.0,-0.9652467993657883,-17.000433801527958,-14.757231907246428,-15.878832854387193,2.2432018942815297,0.0011818181818181819,73.56623668853805,23.25204701998495,21.706853019778816,18.491985711213147,85
49140,-0.1406900304227873,-16.045698881365087,0.5910471061874896,-16.563747031380856,20.536681280966466,-0.7403004663587399,0.3297272727272727,0.013272727272727273,0.0,0.0,-1.2972293813008715,-14.61084055003469,-15.619768937945528,-15.115304743990109,-1.0089283879108386,0.0011818181818181819,57.78057594179358,35.36293071128321,31.48073099595484,29.689898003329112,85
49141,-0.0323092275380609,-3.540649355439207,3.813812756898443,-0.5622118698756678,9.895361877286357,0.06697292142432519,0.34154545454545454,0.052454545454545455,0.0,0.0,-1.2469050653733382,-15.110181154619758,-17.540927851464264,-16.32555450304201,-2.4307466968445066,0.0011818181818181819,62.83650872634754,19.52918769607316,13.44027924174457,13.307872086025508,85
49142,-0.010358570841096768,-1.0503461970341124,-4.402915795640879,-3.5564060801705604,1.5988229280144068,0.2163188660462552,0.32781818181818184,0.06636363636363636,0.0,0.0,-0.6568279661907166,-18.18157579586828,-14.825408510945,-16.50349215340664,3.3561672849232806,0.0013636363636363637,71.11644796914989,35.8992560995458,34.77897349724464,32.89340809851539,85
49143,0.08821532546543771,9.896588671375904,-7.790377592621225,8.18958050719609,15.979958099817317,0.7409660446023135,0.3831818181818182,0.013818181818181818,0.0,0.0,-1.5483312666239604,-16.544104381867413,-14.670063252725303,-15.607083817296358,1.8740411291421104,0.0011818181818181819,56.73042225663225,18.791278539253963,16.557115195319962,16.4865884683835,85
49144,0.03417743795390786,3.8706378024100725,-4.450966983059786,0.6810504900087041,7.660789031745011,0.4002229224370422,0.3249090909090909,0.01681818181818182,0.0,0.0,-1.6051537504768647,-15.202754703666487,-14.097164459065654,-14.64995958136607,1.1055902446008332,0.0011818181818181819,56.950583240224006,25.06740156835915,23.602184416160057,21.125321736603276,85
49145,0.0021627739477453525,0.1782701825376692,0.7771908551973601,0.6063958241535209,2.1777086758571254,-0.03342618453035549,0.33836363636363637,0.08,0.0,0.0,-0.1175669970695763,-18.053506081616902,-10.348593278130904,-14.201049679873904,7.704912803485998,0.012636363636363637,104.74691718862617,91.2778421252275,94.38192634622452,70.8316127169807,85
49146,0.19282077525172017,20.369050640305584,-10.469541059020505,10.869575136253193,21.339116195273697,0.5967983312738409,0.31945454545454544,0.04918181818181818,0.0,0.0,-0.7460057359989261,-14.640364931173984,-15.480679832339185,-15.060522381756584,-0.8403149011652005,0.0011818181818181819,72.28253117896743,30.07331729240084,30.12193186593148,19.731148922858612,85
49147,-0.06818536929261516,-7.354427771377218,4.619035848518144,-5.24575177285291,9.864787621371054,-0.023018582025960226,0.3265454545454545,0.06290909090909091,0.0,0.0,-0.4741402815994791,-16.47691179876228,-14.45872818285543,-15.467819990808856,2.0181836159068514,0.0011818181818181819,63.238374700553166,24.42834771851218,16.815775937440616,15.318548470156973,85
49148,0.020222376502911196,2.215446771551304,-1.415512966703873,-1.4897435771738405,8.16624355491583,-0.10166708517214698,0.3689090909090909,0.02890909090909091,0.0,0.0,-1.4906873494446238,-17.0669722752668,-14.899100761421318,-15.983036518344058,2.1678715138454816,0.0011818181818181819,61.01138126748551,21.006452953190042,18.443902747339187,15.918559560990541,85
49149,0.15430841429449807,17.30839339169529,-2.138739071521275,14.755556234936403,16.89429530645768,0.4378529315366215,0.3483636363636364,0.03372727272727273,0.0,0.0,-1.4930080013908817,-16.367670729294726,-13.883726039549622,-15.125698384422174,2.4839446897451047,0.0011818181818181819,53.76831345920006,21.33810046635175,17.153112547072908,11.322257758884732,85
49150,0.018421234333785945,1.713034958393328,-0.5375912684080726,4.862324053072556,5.399915321480629,-0.04640347764468216,0.339,0.08018181818181819,0.0,0.0,0.5936031481256396,-19.490042904494537,-16.183694838163063,-17.8368688713288,3.3063480663314735,0.0015454545454545454,106.45379392575299,44.694652035270565,37.442942761181634,34.988627274051765,85
49151,0.026808300227392317,2.9284696555915493,-2.335689184594894,2.494601588831512,4.830290773426405,0.29248046512063347,0.337,0.03018181818181818,0.0,0.0,-1.4280198868309117,-15.493249117868466,-13.8149351895526,-14.654092153710533,1.6783139283158661,0.0011818181818181819,51.536888313390925,26.379345370826297,26.24232524953105,24.34452231440545,85
49152,-0.10849181180904247,-11.617823310036966,1.2420122426402742,-12.966357829248219,14.208370071888492,-0.041982963294720226,0.35209090909090907,0.05627272727272727,0.0,0.0,-1.1471806550434471,-17.212615996757126,-14.566136632492018,-15.889376314624572,2.646479364265108,0.0011818181818181819,63.199586528589755,22.346260323683282,15.351993500649726,12.03974362260561,85
49153,0.21920292971279434,24.094366952075674,-9.42769907708316,15.754594785464267,25.182293862547425,0.12217148385238759,0.34563636363636363,0.05281818181818182,0.0,0.0,-0.5053171517455715,-15.512058867111286,-18.461317802439126,-16.986688334775206,-2.9492589353278404,0.0011818181818181819,45.377062721165785,21.47063673417007,15.842073383695906,11.699887164240524,85
49154,0.09353735327227859,10.079515500767261,4.257362045407817,11.585667031028132,7.328304985620316,0.34974904964145404,0.3419090909090909,0.046,0.0,0.0,-1.0621550719912811,-17.139433929544452,-14.553304010063755,-15.846368969804104,2.5861299194806975,0.0011818181818181819,72.99553406092465,30.138809862497506,20.458104125344153,15.899351403268216,85
49155,0.07877314238551272,8.5980756777837,3.8109769128009288,16.100634321553127,13.293519610564031,0.14485127937493422,0.341,0.055545454545454544,0.0,0.0,-1.2657937027140722,-15.063530548479651,-16.439485897608023,-15.751508223043837,-1.3759553491283718,0.0011818181818181819,61.74102201715207,18.63070603499822,14.827681940689176,12.161601991638811,85
49156,0.13707261201364423,14.183388123793232,4.312534038555817,19.534248190363726,17.958492316422273,0.5387462286483291,0.3351818181818182,0.06445454545454546,0.0,0.0,-0.8254360637743368,-17.561733793689697,-14.808070067629632,-16.184901930659663,2.753663726060065,0.0011818181818181819,65.77878205333288,23.083012770272234,22.237684124768613,15.221790001656368,85
49157,-0.1583132119312562,-16.77353919786076,4.473613454804341,-11.329360815394796,16.616555526231984,0.02081039846661518,0.35045454545454546,0.05809090909090909,0.0,0.0,-0.4516598553442348,-14.306278111113922,-17.721253331228766,-16.013765721171346,-3.414975220114844,0.0011818181818181819,61.61337173793512,19.406086020185274,15.813140457841932,15.588114191376686,85
49158,-0.13974618292110072,-14.543829481329777,6.2197429051307145,-7.724888572433093,21.56544844548414,-0.6038617383750673,0.33545454545454545,0.060181818181818184,0.0,0.0,-0.33499230912810063,-17.189967834665588,-14.677948780816052,-15.93395830774082,2.512019053849535,0.0011818181818181819,67.83595158482892,23.513586594176978,21.680895532536187,20.723511241190323,85
49159,0.060388826477444736,6.345959142443983,3.497768963637489,9.173615559925373,5.675846596287885,0.06997970407351516,0.3389090909090909,0.04627272727272727,0.0,0.0,-0.910903431812458,-18.2246642642171,-14.92260126215847,-16.573632763187785,3.302063002058631,0.0015454545454545454,73.54768031996942,35.33276451821206,30.84346815161062,25.837221041994454,85
49160,0.10060271523034757,12.060384425054812,-9.99932907443077,7.356257397468678,17.35558647189945,0.43866269656261986,0.3841818181818182,0.0,0.0,0.0,-2.008364775022638,-15.661118592513102,-14.339305802086965,-15.000212197300034,1.3218127904261365,0.0011818181818181819,53.24585008203827,17.622398173134794,12.056851952653199,8.682165867875531,85
49161,-0.036192767811430646,-3.0430494126659533,-4.032364870741149,-4.892837812434196,10.546303000410603,-0.2107940449200225,0.3236363636363636,0.08745454545454545,0.0,0.0,0.057630998269115,-13.955708324724583,-12.254075422950999,-13.10489187383779,1.7016329017735838,0.006272727272727273,118.80720596999565,85.68686910415117,61.4585622312029,59.55574793393425,85
49162,0.0638648583210979,5.078892904679402,-4.354962015368529,1.9895063615440485,6.344468376912578,0.042730828657983055,0.325,0.12336363636363637,0.0,0.0,0.611204660121607,-23.43583444424003,-10.189103204650358,-16.812468824445194,13.246731239589671,0.013,112.52964185696322,77.92701096966837,74.36239305900332,50.80042570562399,85
49163,-0.19690242316846304,-15.560864536153735,-3.2885196303188082,-18.279443978332175,14.990924348013369,0.15982229189619826,0.36654545454545456,0.08018181818181819,0.0,0.0,0.6679543535929753,-14.766914813467684,-17.045105237936426,-15.906010025702056,-2.2781904244687414,0.003,145.19584020714944,65.44509045237665,51.76740175739901,46.66780698890051,85
49164,-0.036137725919816184,-3.840429242923861,1.5270195157247455,-2.6399260321584066,7.370030879900816,-0.041045828757669635,0.333,0.06327272727272727,0.0,0.0,-0.3725219477523156,-14.716357841726094,-16.188555869783357,-15.452456855754725,-1.4721980280572637,0.0011818181818181819,72.61290232622876,24.170326555137255,20.33724091000445,17.74632342578721,85
49165,0.1658935507382692,18.585486787443582,-1.786461178621218,16.162784786028844,17.94924596465006,0.5560858128969931,0.36972727272727274,0.05009090909090909,0.0,0.0,-1.3928609382487083,-17.08790860829056,-14.869086808873211,-15.978497708581887,2.2188217994173502,0.0011818181818181819,45.515122371386354,14.551759705411603,12.150146233726637,9.17210019723783,85
49166,0.18508658730488972,22.204393658236402,-6.905620488755692,15.420983748243371,22.326604236999064,0.6140680564005558,0.36363636363636365,0.007818181818181818,0.0,0.0,-1.791600905711435,-16.955401728923093,-14.441086041034621,-15.698243884978858,2.5143156878884714,0.0011818181818181819,43.5792961275898,14.418863078698829,15.815973005255733,14.02659893443103,85
49167,-0.06596247364259317,-5.480011832611423,1.4345940577530845,-2.9827644705256517,4.417358528278736,0.06487193402794147,0.33445454545454545,0.11872727272727272,0.0,0.0,-0.2687508347859504,-26.061867085911736,-9.701519504788486,-17.88169329535011,16.36034758112325,0.011545454545454546,77.30239910323934,58.332521736913684,68.98549155743248,46.95529259646641,85
49168,0.10085979085079264,12.180258360454623,-0.052925259552546934,16.970444447788925,17.02336970734147,0.6659146004262414,0.3922727272727273,0.0,0.0,0.0,-2.314022765519928,-14.525498793005397,-15.583402190671794,-15.054450491838596,-1.0579033976663972,0.0011818181818181819,51.00063256982995,11.573459513508485,11.232302157029068,10.645421768454787,85
49169,0.007568802840809424,0.7055255042693557,-2.495102464586339,-0.7774140516154837,6.054313311901404,0.20978548174600342,0.33554545454545454,0.07463636363636364,0.0,0.0,-0.27036949408373356,-17.13761110159135,-16.88449948727169,-17.01105529443152,0.25311161431966056,0.0020909090909090908,94.37579357514116,62.27881804757791,46.763813874040174,46.37850994319018,85
49170,0.03324246992256645,3.668526648831585,6.4189524081182965,10.653102427433321,11.13394508705947,0.5189343470790838,0.35363636363636364,0.04645454545454546,0.0,0.0,-0.7210343937147741,-14.29312257627708,-16.216616810770127,-15.254869693523602,-1.923494234493047,0.0011818181818181819,63.28567256104867,22.032407126655123,18.75541462641439,15.942233363527965,85
49171,0.010537904709365217,1.0641380098236226,5.085906627493074,11.039042658492795,13.711745229395108,-0.0018991049220675703,0.3488181818181818,0.05909090909090909,0.0,0.0,0.09898597479488558,-16.497465882213994,-14.751082545925504,-15.62427421406975,1.7463833362884902,0.0011818181818181819,90.7364259453928,35.432855888184285,32.1616728269913,26.44001232053447,85
49172,-0.15747017067582364,-18.022002456441975,6.8596218871963694,-8.041162960422197,14.900784847618567,-0.25508292890458534,0.35872727272727273,0.03827272727272727,0.0,0.0,-1.4624494213446741,-14.672432611601273,-16.81374887410224,-15.743090742851757,-2.1413162625009683,0.0011818181818181819,50.246638127329454,17.41239301443447,12.48672505361431,8.240128866494466,85
49173,-0.016728154631708708,-1.79808786755375,16.519932771410357,16.253706129938212,13.378977611582433,0.21543236885907402,0.3568181818181818,0.031818181818181815,0.0,0.0,-1.2670637463642507,-17.45377011424218,-15.313592041732376,-16.383681077987276,2.140178072509803,0.0011818181818181819,48.678680301227686,13.53016364896675,10.420667280411397,7.886087470558002,85
49174,-0.007772671407345102,-0.7224282909284893,-1.8277782636086761,-1.773666942568111,4.281973345372574,-0.13173961485889527,0.3209090909090909,0.08945454545454545,0.00045454545454545455,0.0,1.008792018592243,-14.45674480240285,-12.527578444730675,-13.492161623566762,1.929166357672175,0.0051818181818181815,104.81433798495804,68.52675499852664,54.708769307435496,45.707386935029774,85
49175,-0.1182908500220607,-12.39443453706837,2.270906734976048,-10.046616753621041,12.31752348859709,0.025614399096295804,0.3438181818181818,0.0659090909090909,0.0,0.0,-0.8927505261688946,-16.550850615984217,-14.37073529376179,-15.460792954873003,2.180115322222427,0.0011818181818181819,72.50580107817466,23.262515053772557,20.429043329786975,17.30921635608274,85
49176,-0.022083320119642764,-1.706492911204066,0.2665385315348641,-1.1437814501686507,1.444373387299934,0.03176675387125842,0.33345454545454545,0.13172727272727272,0.0,0.0,0.3652313374315934,-9.97396966361644,-26.474656450487956,-18.2243130570522,-16.500686786871515,0.012636363636363637,82.37102105253048,71.00650041847378,79.22996718688984,50.40543444481028,85
49177,0.1447827357539313,14.44634228151485,6.791526940074998,18.406280309299593,11.614753369224596,-0.261631168359915,0.35054545454545455,0.04609090909090909,0.0,0.0,-1.301398423132818,-16.675302483286284,-13.994491554974859,-15.334897019130572,2.680810928311425,0.0011818181818181819,62.28630380975526,19.058221408284812,17.864341407646986,16.705707059769004,85
49178,-0.05631314997416986,-6.335711918892316,2.6589523410448437,-8.60896110573644,11.600518599258269,-0.4854471057915997,0.355,0.04163636363636364,0.0,0.0,-1.276978684082715,-14.426650977315374,-17.058409152372235,-15.742530064843805,-2.631758175056861,0.0011818181818181819,62.73091230267532,18.761920030954702,15.362543748825209,10.688235789385962,85
49179,-0.17077014636473695,-17.858384627490278,-4.715717776899558,-19.425433889941658,15.325089109281038,-0.17777433867452563,0.35254545454545455,0.056545454545454545,0.0,0.0,-0.9802804727769034,-18.20173259281814,-16.470049276068014,-17.33589093444308,1.731683316750125,0.0011818181818181819,66.1196623900635,17.48335612691836,15.280274872217742,11.55074287704012,85
49180,0.11799001595640154,13.216130055013036,9.876258571673242,26.4677706208025,21.77975357256982,0.5575591010124774,0.36163636363636364,0.010818181818181819,0.0,0.0,-1.6567988497899098,-16.090918828730135,-14.122481802246226,-15.10670031548818,1.96843702648391,0.0011818181818181819,58.53629198061792,16.378089686872418,15.612840132895286,12.75872993810962,85
